date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:21:43	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/649	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/649.362.delayed	(from https://www.aisgz.org/home-ch/aaa-ch)
21:21:44	115/115	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:46%20GMT	https://www.aisgz.org/fs/pages/868	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/868	(from https://www.aisgz.org/home-ch/aaa-ch/the-arts-ch)
21:21:44	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/869	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/869.364.delayed	(from https://www.aisgz.org/home-ch/aaa-ch/the-arts-ch)
21:21:44	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/705	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/705.365.delayed	(from https://www.aisgz.org/home-ch/aaa-ch/the-arts-ch)
21:21:44	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/862	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/862.366.delayed	(from https://www.aisgz.org/home-ch/aaa-ch/athletics-ch)
21:21:44	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/858	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/858.367.delayed	(from https://www.aisgz.org/home-ch/aaa-ch/athletics-ch)
21:21:44	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/392	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/392.368.delayed	(from https://www.aisgz.org/home-ch/aaa-ch/athletics-ch)
21:21:45	130/130	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:47%20GMT	https://www.aisgz.org/fs/pages/870	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/870	(from https://www.aisgz.org/home-ch/aaa-ch/activities-ch)
21:21:45	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/871	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/871.36a.delayed	(from https://www.aisgz.org/home-ch/aaa-ch/activities-ch)
21:21:46	131/131	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:48%20GMT	https://www.aisgz.org/fs/pages/872	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/872	(from https://www.aisgz.org/home-ch/aaa-ch/activities-ch)
21:21:46	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/862	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/862.36c.delayed	(from https://www.aisgz.org/home-ch/aaa-ch/activities-ch)
21:21:46	102/102	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:49%20GMT	https://www.aisgz.org/fs/pages/393	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/393	(from https://www.aisgz.org/home-ch/aaa-ch/activities-ch)
21:21:47	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/883	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/883.36e.delayed	(from https://www.aisgz.org/home-ch/community-ch/pta-ch)
21:21:47	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/875	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/875.36f.delayed	(from https://www.aisgz.org/home-ch/community-ch/pta-ch)
21:21:47	101/101	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:50%20GMT	https://www.aisgz.org/fs/pages/397	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/397	(from https://www.aisgz.org/home-ch/community-ch/pta-ch)
21:21:48	137/137	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:50%20GMT	https://www.aisgz.org/fs/pages/879	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/879	(from https://www.aisgz.org/home-ch/community-ch/alumni-ch)
21:21:49	148/148	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:51%20GMT	https://www.aisgz.org/fs/pages/880	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/880	(from https://www.aisgz.org/home-ch/community-ch/alumni-ch)
21:21:49	135/135	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:52%20GMT	https://www.aisgz.org/fs/pages/876	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/876	(from https://www.aisgz.org/home-ch/community-ch/alumni-ch)
21:21:49	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/883	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/883.374.delayed	(from https://www.aisgz.org/home-ch/community-ch/alumni-ch)
21:21:50	106/106	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:52%20GMT	https://www.aisgz.org/fs/pages/886	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/886	(from https://www.aisgz.org/home-ch/community-ch/alumni-ch)
21:21:50	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/398	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/398.376.delayed	(from https://www.aisgz.org/home-ch/community-ch/alumni-ch)
21:21:52	75860/75860	---M-Z	200	added ('OK')	text/html	etag:W/%22ceb4b4b2e803cbc50b4923494bce8e8f%22	https://www.aisgz.org/home-ch/community-ch/alumni-ch/photo-gallery-ch/networking-night-2018-ch	C:/My%20Web%20Sites/AISG/www.aisgz.org/home-ch/community-ch/alumni-ch/photo-gallery-ch/networking-night-2018-ch.html	(from https://www.aisgz.org/home-ch/community-ch/alumni-ch/photo-gallery-ch)
21:21:55	59920/59920	---M-Z	200	added ('OK')	text/html	etag:W/%224c3727462618d7dc4f12de2153055305%22	https://www.aisgz.org/home-ch/community-ch/alumni-ch/photo-gallery-ch/35th-anniversary-brunch-ch	C:/My%20Web%20Sites/AISG/www.aisgz.org/home-ch/community-ch/alumni-ch/photo-gallery-ch/35th-anniversary-brunch-ch.html	(from https://www.aisgz.org/home-ch/community-ch/alumni-ch/photo-gallery-ch)
21:21:56	160/160	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:58%20GMT	https://www.aisgz.org/fs/pages/877	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/877	(from https://www.aisgz.org/home-ch/community-ch/alumni-ch/photo-gallery-ch)
21:21:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:21:59%20GMT	https://www.aisgz.org/fs/pages/878	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/878	(from https://www.aisgz.org/home-ch/community-ch/alumni-ch/photo-gallery-ch)
21:21:57	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:00%20GMT	https://www.aisgz.org/fs/pages/884	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/884	(from https://www.aisgz.org/home-ch/community-ch/giving-to-aisg-ch)
21:21:59	49247/49247	---M-Z	200	added ('OK')	text/html	etag:W/%22a92bc15919b6b816fb5f16ef11376704%22	https://www.aisgz.org/home-ch/community-ch/giving-to-aisg-ch/giving-pledge-ch	C:/My%20Web%20Sites/AISG/www.aisgz.org/home-ch/community-ch/giving-to-aisg-ch/giving-pledge-ch.html	(from https://www.aisgz.org/home-ch/community-ch/giving-to-aisg-ch)
21:21:59	107/107	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:02%20GMT	https://www.aisgz.org/fs/pages/851	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/851	(from https://www.aisgz.org/home-ch/community-ch/giving-to-aisg-ch)
21:21:59	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/836	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/836.37e.delayed	(from https://www.aisgz.org/home-ch/community-ch/giving-to-aisg-ch)
21:21:59	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/399	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/399.37f.delayed	(from https://www.aisgz.org/home-ch/community-ch/giving-to-aisg-ch)
21:22:00	117/117	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:02%20GMT	https://www.aisgz.org/fs/pages/404	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/404	(from https://www.aisgz.org/home-ch/careers-ch)
21:22:01	117/117	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:03%20GMT	https://www.aisgz.org/fs/pages/404	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/404	(from https://www.aisgz.org/home-ch/careers-ch)
21:22:01	125/125	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:04%20GMT	https://www.aisgz.org/fs/pages/887	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/887	(from https://www.aisgz.org/home-ch/careers-ch)
21:22:02	107/107	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:04%20GMT	https://www.aisgz.org/fs/pages/833	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/833	(from https://www.aisgz.org/home-ch/careers-ch)
21:22:02	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/756	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/756.384.delayed	(from https://www.aisgz.org/home-ch/careers-ch)
21:22:02	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387.385.delayed	(from https://www.aisgz.org/home-ch/careers-ch/why-choose-aisg-ch)
21:22:03	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:05%20GMT	https://www.aisgz.org/fs/pages/889	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/889	(from https://www.aisgz.org/home-ch/careers-ch/why-choose-aisg-ch)
21:22:03	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/861	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/861.387.delayed	(from https://www.aisgz.org/home-ch/careers-ch/why-choose-aisg-ch)
21:22:03	111/111	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:06%20GMT	https://www.aisgz.org/fs/pages/728	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/728	(from https://www.aisgz.org/home-ch/careers-ch/why-choose-aisg-ch)
21:22:04	107/107	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:06%20GMT	https://www.aisgz.org/fs/pages/851	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/851	(from https://www.aisgz.org/home-ch/careers-ch/current-opportunities-ch)
21:22:05	117/117	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:07%20GMT	https://www.aisgz.org/fs/pages/404	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/404	(from https://www.aisgz.org/home-ch/careers-ch/current-opportunities-ch)
21:22:06	33572/33572	---M-Z	200	added ('OK')	text/html	etag:W/%2260304d48ff3bd5e93b470fcd34ac89bf%22	https://www.aisgz.org/fs/elements/13029/print?	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/elements/13029/printd41d.html	(from https://www.aisgz.org/home-ch/calendar-ch)
21:22:07	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:09%20GMT	https://www.aisgz.org/fs/pages/475	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/475	(from https://www.aisgz.org/home-ch/calendar-ch)
21:22:08	71562/71562	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20May%202019%2020:22:10%20GMT	https://www.aisgz.org/cf_forms/view.cfm?formID=92&composer_style=%2Fuploaded%2Fthemes%2Fdefault_18%2Fmain.css%7C%2Fuploaded%2Fthemes%2Fdefault_18%2Fform.js	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/view49ed.html	(from https://www.aisgz.org/home-ch/admissions-ch/enquiry-form-ch)
21:22:10	111/111	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:12%20GMT	https://www.aisgz.org/fs/pages/688	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/688.38e.delayed	(from https://www.aisgz.org/home-ch/admissions-ch/enquiry-form-ch)
21:22:11	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:13%20GMT	https://www.aisgz.org/fs/pages/899	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/899	(from https://www.aisgz.org/home-ch/contact-us-ch)
21:22:12	46589/46589	---M-Z	200	added ('OK')	text/html	etag:W/%22ee277606a9aa468a9bddceb48eccfd97%22	https://www.aisgz.org/home-ch/contact-us-ch/contact-alumni-office-ch	C:/My%20Web%20Sites/AISG/www.aisgz.org/home-ch/contact-us-ch/contact-alumni-office-ch.html	(from https://www.aisgz.org/home-ch/contact-us-ch)
21:22:12	138/138	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:15%20GMT	https://www.aisgz.org/fs/pages/897	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/897	(from https://www.aisgz.org/home-ch/contact-us-ch)
21:22:13	46625/46625	---M-Z	200	added ('OK')	text/html	etag:W/%221bf0d41dfa8e1509f1be222bc456cb4e%22	https://www.aisgz.org/home-ch/contact-us-ch/contact-employment-office-ch	C:/My%20Web%20Sites/AISG/www.aisgz.org/home-ch/contact-us-ch/contact-employment-office-ch.html	(from https://www.aisgz.org/home-ch/contact-us-ch)
21:22:14	142/142	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:16%20GMT	https://www.aisgz.org/fs/pages/898	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/898	(from https://www.aisgz.org/home-ch/contact-us-ch)
21:22:15	46654/46654	---M-Z	200	added ('OK')	text/html	etag:W/%2249e3b3e37ccf76a6349e7655ef6fab2f%22	https://www.aisgz.org/home-ch/contact-us-ch/contact-communications-office-ch	C:/My%20Web%20Sites/AISG/www.aisgz.org/home-ch/contact-us-ch/contact-communications-office-ch.html	(from https://www.aisgz.org/home-ch/contact-us-ch)
21:22:16	98/98	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:18%20GMT	https://www.aisgz.org/fs/pages/421	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/421	(from https://www.aisgz.org/home-ch/contact-us-ch)
21:22:17	102/102	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20May%202019%2020:22:19%20GMT	https://www.aisgz.org/fs/pages/423	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/423	(from https://www.aisgz.org/home-ch/wechat-qr-code-ch)
21:22:17	10178/10178	---M-Z	200	added ('OK')	text/css	etag:%22d01d89cfb2d1d31:0%22	https://www.aisgz.org/cf_forms/scripts/formPlugin.css?decache=CA694B87-A8F8-E01F-7BBF4B21E7CFCDC7	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/scripts/formPlugind81f.css	(from https://www.aisgz.org/cf_forms/view.cfm?formID=76&composer_style=%2Fuploaded%2Fthemes%2Fdefault_18%2Fmain.css%7C%2Fuploaded%2Fthemes%2Fdefault_18%2Fform.js)
21:22:18	39452/39452	---M-Z	200	added ('OK')	application/x-javascript	etag:%2280de3c878e5d41:0%22	https://www.aisgz.org/cf_forms/scripts/formPlugin.min.js?decache=CA694B87-A8F8-E01F-7BBF4B21E7CFCDC7	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/scripts/formPlugin.mind81f.js	(from https://www.aisgz.org/cf_forms/view.cfm?formID=76&composer_style=%2Fuploaded%2Fthemes%2Fdefault_18%2Fmain.css%7C%2Fuploaded%2Fthemes%2Fdefault_18%2Fform.js)
21:22:19	10178/10178	---M-Z	200	added ('OK')	text/css	etag:%22d01d89cfb2d1d31:0%22	https://www.aisgz.org/cf_forms/scripts/formPlugin.css?decache=CA6B441B-E7F2-8F5E-67EB33916FB0D87E	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/scripts/formPlugin8b36.css	(from https://www.aisgz.org/cf_forms/view.cfm?formID=89&composer_style=%2Fuploaded%2Fthemes%2Fdefault_18%2Fmain.css%7C%2Fuploaded%2Fthemes%2Fdefault_18%2Fform.js)
21:22:19	39452/39452	---M-Z	200	added ('OK')	application/x-javascript	etag:%2280de3c878e5d41:0%22	https://www.aisgz.org/cf_forms/scripts/formPlugin.min.js?decache=CA6B441B-E7F2-8F5E-67EB33916FB0D87E	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/scripts/formPlugin.min8b36.js	(from https://www.aisgz.org/cf_forms/view.cfm?formID=89&composer_style=%2Fuploaded%2Fthemes%2Fdefault_18%2Fmain.css%7C%2Fuploaded%2Fthemes%2Fdefault_18%2Fform.js)
21:22:21	63048/63048	---M-Z	200	added ('OK')	application/x-javascript	etag:%2249565b9ce89c64da075a5a39969b366e:1499308314%22	https://securejs.finalsite.com/mathjax/2.7.1/MathJax.js?config=TeX-AMS_HTML	C:/My%20Web%20Sites/AISG/securejs.finalsite.com/mathjax/2.7.1/MathJax7b8b.js	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:22	1566/1566	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:22:24%20GMT	https://www.aisgz.org/cf_forms/userlogin.cfm	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/userlogin.cfm	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:22	1566/1566	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:22:25%20GMT	https://www.aisgz.org/cf_forms/page.cfm	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/page.cfm	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:23	1566/1566	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:22:25%20GMT	https://www.aisgz.org/cf_forms/GET	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/GET	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:24	773/773	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22904a3e888cf2ce1:0%22	https://www.aisgz.org/cf_media/scripts/expressInstall.swf	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_media/scripts/expressInstall.swf	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:24	1566/1566	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:22:27%20GMT	https://www.aisgz.org/cf_forms/pageprint.cfm?	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/pageprintd41d.cfm	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:25	1566/1566	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:22:28%20GMT	https://www.aisgz.org/cf_forms/pageemail.cfm?	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/pageemaild41d.cfm	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:26	1566/1566	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:22:28%20GMT	https://www.aisgz.org/cf_forms/file.cfm?	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/filed41d.cfm	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:26	1566/1566	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:22:28%20GMT	https://www.aisgz.org/cf_forms/uploaded/	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/uploaded/index.html	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:27	1566/1566	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:22:29%20GMT	https://www.aisgz.org/cf_forms/extensions/includes/dropbox/dropbox_upload.cfm	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/extensions/includes/dropbox/dropbox_upload.cfm	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:28	1566/1566	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:22:30%20GMT	https://www.aisgz.org/cf_forms/dropbox_upload.cfm	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/dropbox_upload.cfm	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:28	1566/1566	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20May%202019%2020:22:31%20GMT	https://www.aisgz.org/cf_forms/userlogoff.cfm	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/userlogoff.cfm	(from https://securejs.finalsite.com/190215/javascript/fs_global.js)
21:22:29	257/257	---M-Z	200	added ('OK')	text/css	etag:%22b68871675bce768f26116a0c32b3e26e:1550254444%22	https://securejs.finalsite.com/190215/javascript/jQuery/themes/base/ui.base.css	C:/My%20Web%20Sites/AISG/securejs.finalsite.com/190215/javascript/jQuery/themes/base/ui.base.css	(from https://securejs.finalsite.com/190215/javascript/jQuery/themes/base/ui.all.css?decache=190215)
21:22:29	17983/17983	---M-Z	200	added ('OK')	text/css	etag:%22f0fa2c5f56a96a316113fcaa34df0a91:1550254447%22	https://securejs.finalsite.com/190215/javascript/jQuery/themes/base/ui.theme.css	C:/My%20Web%20Sites/AISG/securejs.finalsite.com/190215/javascript/jQuery/themes/base/ui.theme.css	(from https://securejs.finalsite.com/190215/javascript/jQuery/themes/base/ui.all.css?decache=190215)
21:22:30	10178/10178	---M-Z	200	added ('OK')	text/css	etag:%22d01d89cfb2d1d31:0%22	https://www.aisgz.org/cf_forms/scripts/formPlugin.css?decache=CA6D573F-CED0-2483-91A550899C4B489A	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/scripts/formPlugin8b82.css	(from https://www.aisgz.org/cf_forms/view.cfm?formID=82&composer_style=%2Fuploaded%2Fthemes%2Fdefault_18%2Fmain.css%7C%2Fuploaded%2Fthemes%2Fdefault_18%2Fform.js)
21:22:30	39452/39452	---M-Z	200	added ('OK')	application/x-javascript	etag:%2280de3c878e5d41:0%22	https://www.aisgz.org/cf_forms/scripts/formPlugin.min.js?decache=CA6D573F-CED0-2483-91A550899C4B489A	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/scripts/formPlugin.min8b82.js	(from https://www.aisgz.org/cf_forms/view.cfm?formID=82&composer_style=%2Fuploaded%2Fthemes%2Fdefault_18%2Fmain.css%7C%2Fuploaded%2Fthemes%2Fdefault_18%2Fform.js)
21:22:31	10178/10178	---M-Z	200	added ('OK')	text/css	etag:%22d01d89cfb2d1d31:0%22	https://www.aisgz.org/cf_forms/scripts/formPlugin.css?decache=CA6DD3EF-DF91-F9D4-9D99E5C9530EA5A4	C:/My%20Web%20Sites/AISG/www.aisgz.org/cf_forms/scripts/formPlugin9970.css	(from https://www.aisgz.org/cf_forms/view.cfm?formID=90&composer_style=%2Fuploaded%2Fthemes%2Fdefault_18%2Fmain.css%7C%2Fuploaded%2Fthemes%2Fdefault_18%2Fform.js)
